plan_id,plan_name,status,exported_in_raw_vetro_ui,in_backfill_queue
793,Expenet,archived,no,yes
794,Backbone Design,active,no,yes
795,Zone 1,active,no,yes
796,Zone 2,active,no,yes
797,Zone 3,active,no,yes
798,Zone 4,active,no,yes
799,Zone 5,active,no,yes
800,Zone 6,active,no,yes
801,Zone 7,active,no,yes
802,Zone 8,active,no,yes
803,Zone 9,active,no,yes
804,Zone 10,active,no,yes
805,Zone 11,active,no,yes
806,Zone 12,active,no,yes
807,Zone 13,active,no,yes
808,Zone 14,active,no,yes
809,Zone 15,active,no,yes
810,Zone 16,active,no,yes
811,Zone 17,active,no,yes
812,Zone 18,active,no,yes
813,Zone 19,active,no,yes
814,Zone 20,active,no,yes
815,Zone 21,active,no,yes
816,Zone 22,active,no,yes
817,Zone 23,active,no,yes
818,Zone 25,active,no,yes
819,Zone 24,active,no,yes
820,Maine Urology,archived,no,yes
821,112-116 Main St MTU,active,no,yes
822,Black Bird Creative,active,no,yes
823,Lincoln County,active,no,yes
824,Lincoln News,archived,no,yes
825,Julie Albert,active,no,yes
827,Original Fiber Plan,active,no,yes
828,Charles Dyer,active,no,yes
829,Dan Heatley,archived,no,yes
864,The Towne Motel,active,no,yes
865,Rockport - Graffam and Neuro,active,no,yes
866,Orland - RUS Hood,active,no,yes
867,Penobscot - RUS Hood,active,no,yes
868,Castine - RUS Hood,active,no,yes
869,Surry - RUS Hood,active,no,yes
870,Brooksville - RUS Hood,active,no,yes
871,Sedgwick - RUS Hood,active,no,yes
872,Brooklin - RUS Hood,active,no,yes
873,Blue Hill - RUS Hood,active,no,yes
874,Nicholas McIntosh,active,no,yes
875,Ellsworth City Library,active,no,yes
876,Dixfield - Market Analysis,active,no,yes
877,Rumford-Mexico - Market Analysis,active,no,yes
879,Newry - Market Analysis,active,no,yes
880,Oxford - Market Analysis,active,no,yes
887,Dixfield,active,no,yes
888,Farmington,active,no,yes
889,Black Pearl,active,no,yes
891,Blue Hill,active,no,yes
892,Eugene Slobodzian,active,no,yes
893,Byrons Auto,active,no,yes
894,Harmony Osteopathic,active,no,yes
897,Greg Bell,active,no,yes
898,Jennifer Roberge,active,no,yes
899,Bevin McNulty,active,no,yes
905,James Mccalsky,active,no,yes
906,Somerset County Office of DA,active,no,yes
907,Seasons of Smiles,active,no,yes
908,Always Wonderful Photography,active,no,yes
909,Pen-Bay Glass,active,no,yes
910,Norumbega Inn,active,no,yes
911,Casco Bay Wealth Advisors,active,no,yes
937,Saco - 938 Portland Rd,active,no,yes
938,Initial Plan,active,no,yes
940,Farm to Rangeley,active,no,yes
941,York - 1400 US Route 1,active,no,yes
942,Bridgton - 8 Iredale St,active,no,yes
943,Belfast - 182 Waldo Ave,active,no,yes
944,Hopkinson & Abbondanza,active,no,yes
945,T & B Title,active,no,yes
946,Pyro City,active,no,yes
953,Hancock Penn,active,no,yes
954,Dylan Poulin,active,no,yes
955,SequelCare,active,no,yes
956,WHCA,active,no,yes
957,All Coastal,active,no,yes
960,Claire Noonan,active,no,yes
961,David Mahany,active,no,yes
962,Jeffrey Hartz,active,no,yes
963,Mike Stivaletti,active,no,yes
968,Wilton - 946 US Route 2,active,no,yes
969,Biddeford - 7 Pearl St,active,no,yes
970,Biddeford - 394 Hill St,active,no,yes
971,Kyle Chapin,active,no,yes
972,Parker Poole,active,no,yes
977,Jo Moser,active,no,yes
978,James Bellino,active,no,yes
979,Bath - 12 Tower Lane,active,no,yes
980,Don McGaffin,active,no,yes
981,Bath - 1 Front St,active,no,yes
982,Belfast - 50 Searsport Ave,active,no,yes
983,Belfast - 91 Searsport Ave,active,no,yes
984,Bath Rd Fire Dept,active,no,yes
985,Rec Center,active,no,yes
986,Design Plan,active,no,yes
988,Peter Cotton,active,no,yes
989,Foot Bridge Beach Hotel,active,no,yes
990,Rays Plumbing,active,no,yes
991,Tilbury House,active,no,yes
992,South Portland - 244 Western Ave,active,no,yes
993,John Keimel,active,no,yes
995,Farmington - 147 Pleasant St,active,no,yes
996,Strand Only,active,no,yes
997,Community Energy,active,no,yes
1002,SOPOME01,active,no,yes
1003,KTDNMEML,active,no,yes
1004,KTDNMEEM,active,no,yes
1005,KTDNMEMD,active,no,yes
1006,Early Design 3.2019,active,no,yes
1007,Sullivans,active,no,yes
1008,South Portland - 39 Wallace Ave,active,no,yes
1012,South Portland Opportunity Zone,active,no,yes
1014,Machias - 7 Ames Way,active,no,yes
1015,South Portland - 646 Highland Ave,active,no,yes
1016,Ellsworth - 14 Toothaker,active,no,yes
1017,Millinocket and East Millinocket Neighborhoods,active,no,yes
1019,Scarborough - 329 US Route 1,active,no,yes
1020,Biddeford - 50 Adams St,active,no,yes
1021,Belfast - 86 Lincolnville Ave,active,no,yes
1022,Rockport - 5 Childrens Way,active,no,yes
1023,Saco - 110 Main St,active,no,yes
1024,Columbia Alternative,active,no,yes
1025,Sumner - Full Town FTTX,active,no,yes
1026,Cumberland - Pine Lane FTTX,active,no,yes
1027,Camden - FTTX Option 1,active,no,yes
1028,Camden - FTTX Option 2,active,no,yes
1029,South Portland - FTTX Option Minus Maine Mall Area,active,no,yes
1030,Machias - 61 Dublin St,active,no,yes
1031,Phillips - ReConnect Locations,active,no,yes
1032,Madrid - ReConnect Locations,active,no,yes
1033,Deer Isles - ReConnect v2,active,no,yes
1034,Strong - ReConnect Locations,active,no,yes
1037,Whitefield - ReConnect v2,active,no,yes
1038,Somerville - ReConnect Locations,active,no,yes
1039,Canton - ReConnect Locations,active,no,yes
1040,Hartford - ReConnect Locations,active,no,yes
1041,Sumner - ReConnect Locations,active,no,yes
1042,Buckfield - ReConnect Locations,active,no,yes
1044,Hebron - ReConnect Locations,active,no,yes
1046,South Portland - 20 Long Creek Dr,active,no,yes
1047,Brunswick - 243 Neptune Dr,active,no,yes
1048,Penobscot - RFP Proposed Area,active,no,yes
1049,Dallas Plt - ReConnect Locations,active,no,yes
1050,Rockport - 6 Rockport Park Center,active,no,yes
1052,Biddeford - 10 Arctic Circle,active,no,yes
1053,Scarborough - 24 Washington Ave,active,no,yes
1054,Northport - 1348 Atlantic Hwy,active,no,yes
1055,Wells - 1563 Post Rd,active,no,yes
1057,Turner - ReConnect Locations,active,no,yes
1058,West Paris - ReConnect Locations,active,no,yes
1059,South Paris - ReConnect Locations,active,no,yes
1064,Brunswick - 9 Gilman Ave,active,no,yes
1065,Farmington - 137 High St,active,no,yes
1067,Knightville,active,no,yes
1068,Draft Plan Only,active,no,yes
1070,Kennebunk - 4 Summer St,active,no,yes
1071,Millinocket - 1024 Central St,active,no,yes
1072,Application Design Plan,active,no,yes
1077,Portland - 2 City Center,active,no,yes
1078,Farmington - 531 Wilton Rd,active,no,yes
1079,Belfast - 122 Lincolnville Ave,active,no,yes
1080,Robbinston - 553 US Route 1,active,no,yes
1083,Deer Isle - All premises,active,no,yes
1084,Stonington All premises,active,no,yes
1085,Waterford - 364 Waterford Rd,active,no,yes
1086,Brunswick - 22 Lincoln St,active,no,yes
1087,South Portland - 1486 Broadway,active,no,yes
1088,Rangeley - RUS Hood,active,no,yes
1089,Deer Isle - FTTX Backbone,active,no,yes
1090,Route 4 - RUS Hood,active,no,yes
1091,Madison - RUS Hood,active,no,yes
1092,Skowhegan - RUS Hood,active,no,yes
1094,Norridgewock - RUS Hood,active,no,yes
1095,Canaan - RUS Hood,active,no,yes
1096,Casco - RUS Hood,active,no,yes
1097,Sebago - RUS Hood,active,no,yes
1098,Raymond - RUS Hood,active,no,yes
1099,Norway,active,no,yes
1100,Lewiston,active,no,yes
1101,Auburn,active,no,yes
1102,Cabinets and Distribution,active,no,yes
1103,Ellsworth - 1 Printing House Sq,active,no,yes
1104,Farmington - 141 High St,active,no,yes
1105,Freeport - 2 Stonewood Dr,active,no,yes
1106,Farmington - 144 High St,active,no,yes
1107,Brunswick - 74 Orion,active,no,yes
1108,Yarmouth - 185 Spring St,active,no,yes
1109,Brunswick - 82 Maine St,active,no,yes
1110,Farmington - 672 Wilton Rd,active,no,yes
1111,Perry - 1359 US Route 1,active,no,yes
1112,Ellsworth - 163 High St,active,no,yes
1113,Belfast - 248 Northport Ave,active,no,yes
1114,Portland - 68 Devonshire St,active,no,yes
1116,Rockport - 1 Limerock St,active,no,yes
1118,Dublin Original RFP Neighborhood,active,no,yes
1119,Portland - 489 Congress St,active,no,yes
1120,FTTX Design,active,no,yes
1122,Legacy Zones,active,no,yes
1123,Dixfield - RUS Hood,active,no,yes
1125,Phase V,active,no,yes
1126,Rockport - 330 Commercial St,active,no,yes
1133,Alfred St FDH,active,no,yes
1134,Biddeford - Large Scale Hood,active,no,yes
1135,Saco - Large Scale Hood,active,no,yes
1136,Scarborough - Large Scale Hood,active,no,yes
1137,Lewiston - Large Scale Hood,active,no,yes
1138,Auburn - Large Scale Hood,active,no,yes
1139,Brunswick - Large Scale Hood,active,no,yes
1140,Topsham - Large Scale Hood,active,no,yes
1141,Patten - 4 Church St,active,no,yes
1142,Ogunquit - 248 Main St,active,no,yes
1143,Wilton - 874 Main St,active,no,yes
1144,Portland - 331 Cumberland Ave,active,no,yes
1145,Bath - 638 High St,active,no,yes
1146,Biddeford - 25 Edwards Ave,active,no,yes
1147,Rumford to Hanover - Opp,active,no,yes
1148,Brunswick - Opp Zone,active,no,yes
1149,Belfast - Opp Zone,active,no,yes
1150,Paris-Norway - Opp Zone,active,no,yes
1151,South Bath - Opp Zone,active,no,yes
1152,Scarborough - 144 US Route 1,active,no,yes
1153,Farmington - 602 Wilton Rd,active,no,yes
1154,Saco - Opp Zone,active,no,yes
1155,Madison - Opp Zone,active,no,yes
1156,Freeport - Large Scale Hood,active,no,yes
1157,Yarmouth - Large Scale Hood,active,no,yes
1158,Cumberland - Large Scale Hood,active,no,yes
1159,Falmouth - Large Scale Hood,active,no,yes
1160,Westbrook - Large Scale Hood,active,no,yes
1161,Windham - Large Scale Hood,active,no,yes
1162,Gorham - Large Scale Hood,active,no,yes
1163,Rumford-Mexico - Large Scale Hood,active,no,yes
1164,York - Large Scale Hood,active,no,yes
1165,Kennebunk - Large Scale Hood,active,no,yes
1166,Kennebunkport - Large Scale Hood,active,no,yes
1167,Arundel - Large Scale Hood,active,no,yes
1168,Wells - Large Scale Hood,active,no,yes
1169,Brunswick - 49 Pleasant St,active,no,yes
1171,SanfordNet,active,no,yes
1172,Sanford - Large Scale Hood,active,no,yes
1173,South Portland - Large Scale Hood,active,no,yes
1174,Madison - 274 Main St,active,no,yes
1175,Rockport - 22 Central St,active,no,yes
1179,Farmington - 171 Main St,active,no,yes
1180,Skowhegan - 98 Water St,active,no,yes
1181,Somerville - RUS Hood,active,no,yes
1182,South Portland - Phase I,active,no,yes
1183,Millinocket - Opp Zone,active,no,yes
1184,Business,active,no,yes
1185,Residential,active,no,yes
1186,Portland - 891 Washington Ave,active,no,yes
1187,Saco - 25 Mill Brook Rd,active,no,yes
1188,Skowhegan - 42 Court St,active,no,yes
1189,Sanford - 913 Main St,active,no,yes
1190,Kennebunk - 90 York St,active,no,yes
1192,Farmington - RUS Hood,active,no,yes
1193,New Sharon - RUS Hood,active,no,yes
1194,Chesterville - RUS Hood,active,no,yes
1195,Lewiston - Opp Zone,active,no,yes
1196,South Portland - 218 Highland Ave,active,no,yes
1197,Fiber Service Locations,active,no,yes
1198,Lincolnville - 37 Shag Point Rd,active,no,yes
1199,Biddeford - 1 Medical Center Dr,active,no,yes
1200,Mexico - 129 Main St,active,no,yes
1202,Ogunquit - 719 Main St,active,no,yes
1203,Rockport - 461 Commercial St,active,no,yes
1204,Freeport - 4 Double L St,active,no,yes
1205,South Portland - 385 Main St,active,no,yes
1207,Brunswick - OZ - Old Bath Rd,active,no,yes
1208,Rumford - OZ - Downtown and Mexico,active,no,yes
1209,Belfast - OZ - Route 1 and Downtown,active,no,yes
1210,Paris-Norway - OZ Downtown,active,no,yes
1211,Madison - Opp Zone Downtown,active,no,yes
1213,Skowhegan - 398 Madison Ave,active,no,yes
1214,Rumford - OZ - Downtown,active,no,yes
1215,Brunswick - OZ - Wildwood,active,no,yes
1216,South Bath - Opp Zone Dense,active,no,yes
1217,Saco - Opp Zone Downtown,active,no,yes
1218,Saco - Opp Zone Route 1,active,no,yes
1219,Millinocket - OZ Millinocket,active,no,yes
1220,Millinocket - Opp Zone East Millinocket,active,no,yes
1221,Belfast - 139 Searsport Ave,active,no,yes
1222,Portland - Rosemont Large Scale,active,no,yes
1223,Portland - Forest and Woodford,active,no,yes
1224,Portland - Deering Ctr to Nasons Corner,active,no,yes
1225,Presque Isle - 261 Main St,active,no,yes
1226,Wiscasset - 35 Water St,active,no,yes
1227,Portland - West End,active,no,yes
1228,Saco - OZ Spill Over,active,no,yes
1229,South Portland - OZ Spill Over,active,no,yes
1230,Mars Hill - 1 Benjamin St,active,no,yes
1231,Madison - 339 Main St,active,no,yes
1232,Robbinston - 666 US Route 1,active,no,yes
1233,Rockland - Large Scale Hood,active,no,yes
1234,Camden - Large Scale Hood,active,no,yes
1236,Brunswick - OZ Backbone Build,active,no,yes
1237,Brunswick - OZ Spill Over,active,no,yes
1238,Ellsworth - Large Scale Hood,active,no,yes
1239,Bangor - Large Scale Hood,active,no,yes
1240,Biddeford - 316 Elm St,active,no,yes
1241,Type II Service Locations,active,no,yes
1243,Brunswick - 2.3M Spill Over,active,no,yes
1244,Biddeford - 2M NMTC Hood,active,no,yes
1246,Albany Township - ReConnect v2,active,no,yes
1247,Greenwood - ReConnect v2,active,no,yes
1248,Milton - ReConnect v2,active,no,yes
1249,Newry - ReConnect v2,active,no,yes
1250,Gilead - ReConnect v2,active,no,yes
1251,Bethel Lateral - ReConnect v2,active,no,yes
1253,Farmington - ReConnect v2,active,no,yes
1254,New Sharon - ReConnect v2,active,no,yes
1255,Blue Hill - ReConnect v2,active,no,yes
1257,Chesterville - ReConnect v2,active,no,yes
1258,Avon - ReConnect v2,active,no,yes
1259,Northport - 1409 Atlantic Highway,active,no,yes
1260,Northport - 860 Atlantic Highway,active,no,yes
1261,Brooksville - ReConnect v2,active,no,yes
1262,Brooklin - ReConnect v2,active,no,yes
1263,Sedgwick - ReConnect v2,active,no,yes
1264,Penobscot - ReConnect v2,active,no,yes
1266,Chelsea - ReConnect v2,active,no,yes
1267,Jefferson - ReConnect v2,active,no,yes
1268,Nobleboro - ReConnect v2,active,no,yes
1270,Rockport - 70 Camden St,active,no,yes
1271,Maine West,active,no,yes
1272,Temple - ReConnect v2,active,no,yes
1273,Carthage - ReConnect v2,active,no,yes
1274,Weld - ReConnect v2,active,no,yes
1275,Portland - 106 Gilman St,active,no,yes
1276,Vetro Design Brooksville,active,no,yes
1288,Vetro Design Sedgwick,active,no,yes
1289,Vetro Design Penobscot,active,no,yes
1292,Lincolnville - 2561 Atlantic Hwy,active,no,yes
1293,Biddeford - 366 Elm St,active,no,yes
1294,Searsport - 1 Church St,active,no,yes
1295,Brunswick - 22 Elm St - Temp,active,no,yes
1297,Farmington - 125 Broadway,active,no,yes
1298,FTTX Plan,active,no,yes
1299,New Sharon - Backbone,active,no,yes
1300,New Sharon - FTTX,active,no,yes
1301,Brunswick - 5 Noble St,active,no,yes
1302,Brunswick - 9 Cedar St,active,no,yes
1303,Brunswick - 22 Elm St,active,no,yes
1304,Scarborough - 9 US Route 1,active,no,yes
1305,Sanford - 1142 Main St,active,no,yes
1306,Sanford - 838 Main St,active,no,yes
1307,Brunswick - 112 Columbia Ave,active,no,yes
1308,Initial Design,active,no,yes
1310,Wilton - 300 Main St,active,no,yes
1311,Brunswick - 14 Moore Ave,active,no,yes
1312,Rockport - 1047 Commercial St,active,no,yes
1313,Ogunquit - 716 Main St,active,no,yes
1314,Saco - 23 Millbrook Rd,active,no,yes
1315,Canton - ConnectME,active,no,yes
1316,Peru - ConnectME,active,no,yes
1317,Brunswick - 11 Moore Ave,active,no,yes
1318,Minot - ConnectME,active,no,yes
1319,ConnectME Pre-Design,active,no,yes
1320,South Portland - 15 Stillman St,active,no,yes
1321,Brunswick - 135 Columbia Ave,active,no,yes
1322,Brunswick - 162 Columbia Ave,active,no,yes
1324,Brunswick - 129 Columbia Ave,active,no,yes
1325,Wells - 430 Post Rd,active,no,yes
1327,Millinocket - 936 Central St,active,no,yes
1329,Detailed Design,active,no,yes
1330,Preliminary Design,active,no,yes
1331,Brunswick - 190 Columbia Ave,active,no,yes
1332,Saco - 15 Philips Spring Rd,active,no,yes
1333,Portland - 273 State St,active,no,yes
1334,Brunswick - 8 Shobe Ave,active,no,yes
1335,Brunswick - 37 Shobe Ave,active,no,yes
1336,Brunswick - 11 Emanual Dr,active,no,yes
1337,Chris,active,no,yes
1338,Kerem,active,no,yes
1339,Sean,active,no,yes
1340,Colin,active,no,yes
1341,Brunswick - 3 Krampf Cir,active,no,yes
1342,Mexico - 231 Main St,active,no,yes
1343,Brunswick - 34 Shobe Ave,active,no,yes
1344,Brunswick - 21 Shobe Ave,active,no,yes
1345,Medway - 2074 Medway Rd,active,no,yes
1346,South Portland - 282 Highland Ave,active,no,yes
1349,Saco - 1016 Portland Rd,active,no,yes
1350,Indian Township - 9 Grand Lake Stream,active,no,yes
1351,Ellsworth - 44 Downeast Hwy,active,no,yes
1352,Biddeford - 5 Washington St,active,no,yes
1353,Brunswick - 9 Shobe Ave,active,no,yes
1354,Belfast - LCI Fiber Network,active,no,yes
1355,Brunswick - 104 Columbia Ave,active,no,yes
1356,Brunswick - 40 Shobe Ave,active,no,yes
1357,Belfast - NE Lateral,active,no,yes
1360,South Portland - 15 Ocean St,active,no,yes
1361,Brunswick -21 Gilman Ave,active,no,yes
1362,Biddeford - 2 Spruce St,active,no,yes
1363,Belfast - Red 1,active,no,yes
1364,Belfast - Red 2,active,no,yes
1367,Belfast - Rest of Town,active,no,yes
1369,Belfast - Airport Lateral,active,no,yes
1370,Kennebunk - 83 Portland Rd,active,no,yes
1371,Old Town - 96 Airport Rd,active,no,yes
1372,South Portland - 303 Maine Mall Rd,active,no,yes
1374,Minot - Uncabled Rds,active,no,yes
1375,Vienna - Uncabled Roads,active,no,yes
1376,Fayette - Uncabled Roads,active,no,yes
1377,Brunswick - 84 Maine St,active,no,yes
1378,Farmington - 238 Broadway,active,no,yes
1379,Farmington - 214 Broadway,active,no,yes
1380,Farmington - 117 High St,active,no,yes
1381,Brunswick - 189 Columbia Ave,active,no,yes
1382,Rumford - 468 Prospect Ave,active,no,yes
1383,South Portland - 100 Waterman Dr,active,no,yes
1384,Camden - 67 Elm St,active,no,yes
1385,South Portland - 28 B St,active,no,yes
1386,Indian Purchase TWP - 1179 Poplar St,active,no,yes
1387,Topsham - 7 Main St,active,no,yes
1388,Brunswick - 164 Columbia Ave,active,no,yes
1389,Ashland - 1218 Portage Rd,active,no,yes
1390,Brunswick - 153 Columbia Ave,active,no,yes
1391,South Portland - 48 D St,active,no,yes
1392,Farmington - 108 Narrow Gauge Sq,active,no,yes
1393,Blue Hill - East Blue Hill,active,no,yes
1394,Farmington - 224 Broadway,active,no,yes
1395,South Portland - 3 D St,active,no,yes
1396,Brunswick - 13 Emanual Dr,active,no,yes
1397,Farmington - 113 Church St,active,no,yes
1398,Portland - 265 State St,active,no,yes
1399,Brunswick - 6 Emanual Dr,active,no,yes
1400,Brusnwick - 103 Columbia Ave,active,no,yes
1401,Ogunquit - 731 Main St,active,no,yes
1402,South Portland - Spill Over Ex1,active,no,yes
1403,South Portland - Spill Over Ex2,active,no,yes
1404,Sanford - 1591 Main St,active,no,yes
1405,Camden - 80 Elm St,active,no,yes
1406,Waldo/Monroe/Prospect - v1,active,no,yes
1407,Waldo/Monroe/Prospect - v2,active,no,yes
1408,Belfast/Belmont RDOF,active,no,yes
1409,Blue Hill Peninsula,active,no,yes
1410,Scarborough - 180 US Route 1,active,no,yes
1411,Northport - Bluff Rd Lateral,active,no,yes
1412,Brunswick - 93 Columbia Ave,active,no,yes
1413,Saco - 44 Spring Hill Rd,active,no,yes
1414,Brunswick - 22 Emanual Dr,active,no,yes
1415,Bath - 12 Court St,active,no,yes
1416,Camden - 55 Elm St,active,no,yes
1418,South Portland - 64 C Street,active,no,yes
1419,South Portland - Phase II,active,no,yes
1420,Bar Harbor - Town Request,active,no,yes
1421,Bath - Splitter Can,active,no,yes
1422,Sanford - 61 Industrial Ave,active,no,yes
1423,Addresses - Peggy,active,no,yes
1424,Sanford - 848 Main St,active,no,yes
1425,Wells - 2700 Post Rd,active,no,yes
1426,Brunswick - 1 Middle St,active,no,yes
1427,Brunswick - 159 Columbia Ave,active,no,yes
1428,South Portland - 100 Waterman Dr Floor 4,active,no,yes
1430,South Portland - 52 Ocean St,active,no,yes
1431,Arundel - 2501 Portland Rd,active,no,yes
1432,Brunswick - 21 Emanual Dr,active,no,yes
1433,South Portland - 68 C St,active,no,yes
1434,Brunswick - 26 Cumberland St,active,no,yes
1435,Farmington - FDH Proposal,active,no,yes
1436,Brunswick - Cabot St Area,active,no,yes
1437,Brunswick - Water St Area,active,no,yes
1438,South Portland - Redbank Area,active,no,yes
