plan_id,plan_name,status,exported_in_raw_vetro_ui,in_backfill_queue
1439,South Portland - Pleasantdale Area,active,no,yes
1440,Biddeford - Bacon St Area,active,no,yes
1441,Blue Hill - East Blue Hill New,active,no,yes
1442,Farmington - 146 Middle St,active,no,yes
1443,Ellsworth - Maddox,active,no,yes
1444,Oxford - Kohut Rd,active,no,yes
1445,Brunswick - 79 Columbia Ave,active,no,yes
1446,South Portland - 111 Ocean St,active,no,yes
1449,Maine West - Build Thru,active,no,yes
1451,Penobscot - Build Thru,active,no,yes
1457,Brooksville - Build Thru,active,no,yes
1461,Sedgwick - Build Thru,active,no,yes
1466,Brunswick - 124 Columbia Ave,active,no,yes
1467,Brunswick - 38 Emanual Dr,active,no,yes
1468,South Portland - 360 Main St,active,no,yes
1470,Presque Isle - 769 Main St,active,no,yes
1471,Brunswick - 114 Bath Rd,active,no,yes
1472,Gilead - 1979 North Rd,active,no,yes
1473,Saco - 30 Spring Hill Rd,active,no,yes
1474,Brunswick - 191 Columbia Ave,active,no,yes
1475,Scarborough - 717 US Route 1,active,no,yes
1476,Northport - 1485 Atlantic Highway,active,no,yes
1478,Sanford - 25 July St,active,no,yes
1479,Skowhegan - 187 Madison Ave,active,no,yes
1480,South Portland - 50 Foden Rd,active,no,yes
1481,South Portland - Traffic Lights,active,no,yes
1482,Sanford - 3 Emerson St,active,no,yes
1483,Old Town - 215 Gilman Falls Ave,active,no,yes
1484,Wilton - 346  Main St,active,no,yes
1485,South Portland - 24 B St,active,no,yes
1486,Old Town - NBRC Pilot,active,no,yes
1487,Orono - NBRC Pilot,active,no,yes
1488,Brunswick - 10 Emanual Dr,active,no,yes
1489,Skowhegan - 194 Madison Ave,active,no,yes
1490,South Portland - 343 Gorham Rd,active,no,yes
1491,Brunswick - Cedar St Ext,active,no,yes
1492,South Portland - 72 Ocean St,active,no,yes
1495,Design Plan,active,no,yes
1496,Service Locations,active,no,yes
1497,South Portland - 1286 Broadway,active,no,yes
1498,Millinocket - 22 Central St,active,no,yes
1499,Biddeford - Lincoln St Mill,active,no,yes
1504,Portland - 631 Stevens Ave,active,no,yes
1505,Optional Design Plan,active,no,yes
1506,South Portland - 27 Ocean St,active,no,yes
1507,Rockport - 477 Commercial St,active,no,yes
1508,Sanford - 51 Cottage St,active,no,yes
1509,South Portland - 71 D St,active,no,yes
1510,South Portland - 61 D St,active,no,yes
1512,Northport - 1184 Atlantic Hwy,active,no,yes
1513,Pedestals,active,no,yes
1514,Service Locations,active,no,yes
1515,Splice Closures,active,no,yes
1516,Poles,active,no,yes
1517,Dover-Foxcroft - 27 Summer St,active,no,yes
1518,Biddeford - 88 Landry St,active,no,yes
1522,LCPs,active,no,yes
1523,CO,active,no,yes
1531,Distribution,active,no,yes
1532,Drops,active,no,yes
1533,Pigtails,active,no,yes
1536,Multiports,active,no,yes
1537,Madison - 145 Lakewood Rd,active,no,yes
1538,South Portland - 68 B St,active,no,yes
1539,South Portland - 38 A St,active,no,yes
1540,Camden - 11 Elm St,active,no,yes
1541,Brunswick - 12 Shobe Ave,active,no,yes
1542,Belmont - FTTX,active,no,yes
1547,West Cornville - FTTX,active,no,yes
1548,East Cornville - FTTX,active,no,yes
1549,West Chesterville - FTTX,active,no,yes
1550,East Chesterville - FTTX,active,no,yes
1551,Brunswick - 91 Columbia Ave,active,no,yes
1552,Brunswick - 14 Maine St - Suite 412,active,no,yes
1553,Brunswick - 165 Columbia Ave,active,no,yes
1554,Mexico - 118 Main St,active,no,yes
1555,Northport - 1001 Atlantic Hwy,active,no,yes
1556,Biddeford - 359 Hill St,active,no,yes
1557,Sanford - 787 Main St,active,no,yes
1558,Springvale - 13 Pleasant St,active,no,yes
1559,Sanford - 20 Mayflower Dr,active,no,yes
1560,Sanford - 965 Main St,active,no,yes
1561,Sanford - 446 Main St,active,no,yes
1562,East Millinocket - 155 Main St,active,no,yes
1563,Brunswick - 132 Columbia Ave,active,no,yes
1564,Rockport - 226 Union St,active,no,yes
1566,South Portland - 149 Evans St,active,no,yes
1567,South Portland - 46 C St,active,no,yes
1568,South Portland - 79 Ocean St,active,no,yes
1569,South Portland - 68 B St Apt 1,active,no,yes
1570,South Portland - 611 Main St,active,no,yes
1571,Brunswick - 3 Moore Ave,active,no,yes
1572,Brunswick - 7 Krampf Cir,active,no,yes
1573,Biddeford - 14 Center St,active,no,yes
1574,Lincolnville - 2138 Atlantic Hwy,active,no,yes
1575,Fletcher,active,no,yes
1576,Brad,active,no,yes
1577,Heather,active,no,yes
1578,Caiazzo,active,no,yes
1579,Ellsworth - 201 High St,active,no,yes
1581,Portland - 55 Portland St,active,no,yes
1582,Portland - Gilman St,active,no,yes
1583,Biggs,active,no,yes
1584,Brunswick - 10 Windorf Cir,active,no,yes
1586,Brunswick - 108 Columbia Ave,active,no,yes
1587,Northport - 1280 Atlantic Hwy,active,no,yes
1588,Indian Island - 2 Down St,active,no,yes
1598,Indian Island - 12 Down St,active,no,yes
1600,VTA - Velco DF Network,active,no,yes
1601,Brunswick - 180 Columbia Ave,active,no,yes
1604,Brunswick - 2 Shobe Ave,active,no,yes
1605,Wilton - 335 Main St,active,no,yes
1606,Brunswick - 35 Moore Ave,active,no,yes
1608,Camden -60 Commercial St,active,no,yes
1615,Brunswick - Brunswick PD to Freeport PD,active,no,yes
1617,Freeport - 16 Main St,active,no,yes
1619,Analysis Layer,active,no,yes
1620,"Penobscot, Brooksville and BlueHill",active,no,yes
1622,Mexico - 369 River Rd,active,no,yes
1623,Brunswick - 1 Bowdoin Mill IS SUIT 302 Topsham,active,no,yes
1624,South Portland - 61 D St Fl 1,active,no,yes
1628,Waterville to Skowhegan,active,no,yes
1629,Augusta to Oakland,active,no,yes
1630,Kennebunk and Kennebunkport,active,no,yes
1631,East Deering,active,no,yes
1633,South Portland - Spill Over Ex3,active,no,yes
1634,South Portland - Opp Zone,active,no,yes
1635,South Portland - 2.3M Spill Over,active,no,yes
1636,Brunswick Overlay to Auburn,active,no,yes
1637,Portland - Deering Ctr to Nasons Corner,active,no,yes
1638,Portland - Forest and Woodford,active,no,yes
1639,Portland - Rosemont Large Scale,active,no,yes
1640,Portland - West End,active,no,yes
1648,Scarborough - 162 US RT 1,active,no,yes
1649,Neighborhoods,active,no,yes
1650,South Portland - 55 D Street,active,no,yes
1651,Initial Plan,active,no,yes
1653,Northport 1 - FTTX - AS BUILT (Comprehensive),active,no,yes
1654,Protection Path Lease Fiber,active,no,yes
1655,SanfordNet - 949 Main Street,active,no,yes
1656,Farmington - 148 High St,active,no,yes
1658,South Portland - 47 Wylie St,active,no,yes
1659,Sample 1,active,no,yes
1661,SanfordNet - 809 Sanford Rd Wells,active,no,yes
1663,Scarborough - 27 Washington Ave,active,no,yes
1666,96 Ocean St MTU,active,no,yes
1667,38 A St Floor 2,active,no,yes
1668,SanfordNet - 42 Jagger Mill Rd,active,no,yes
1669,Saco - 100 Main St,active,no,yes
1671,SanfordNet - 113 Sanford Rd Wells,active,no,yes
1672,Biddeford - 419 Hill St,active,no,yes
1673,Wilton - 335 Main St,active,no,yes
1674,Northport - Horse Jockey Lane,active,no,yes
1676,Gilead - 1430 North Rd,active,no,yes
1677,Biddeford - 111 Elm St,active,no,yes
1678,Brunswick - 14 Main St S2uite 200,active,no,yes
1680,Farmington - 475 Wilton Rd,active,no,yes
1681,Farmington - 191 Main St,active,no,yes
1684,New Castle - 5 Sheepscot Rd,active,no,yes
1685,Chebeague Island - RFP Response,active,no,yes
1686,South Portland - 623 Main St,active,no,yes
1687,Brunswick - 5 Page St,active,no,yes
1688,Katahdin - Standard - Proposed,active,no,yes
1692,Sanford - High Pines Development GWI fiber runs,active,no,yes
1693,Farmington - Community Dental,active,no,yes
1694,Brunswick - 10 Everett St,active,no,yes
1695,Towns - Phase I,active,no,yes
1696,Towns - Phase II,active,no,yes
1701,FULL - HLD - Core,active,no,yes
1702,VT - Complex DVFiber,active,no,yes
1704,South Portland - 581 Main St.,active,no,yes
1705,FULL - HLD - Pole Gaps,active,no,yes
1706,Brunswick - 136 Columbia Ave,active,no,yes
1707,FULL- HLD - Laterals,active,no,yes
1709,Rockport - 37 Mechanic St,active,no,yes
1742,South Portland - SMCC to Brunswick,active,no,yes
1743,Putney Fiber IRU,active,no,yes
1746,DVF Pole Study,active,no,yes
1747,Brunswick - 122 Columbia Ave,active,no,yes
1750,Slack loop moves,active,no,yes
1751,FULL - HLD - FSA,active,no,yes
1753,Kennebunk - 58 Portland Rd,active,no,yes
1754,York - 36 York St,active,no,yes
1757,ConnectME Remaining Areas,active,no,yes
1759,Test Features,active,no,yes
1760,Brunswick - 13 Lincoln ST,active,no,yes
1761,South Portland - 1 Romano RD,active,no,yes
1762,Kennebunk - 58 Portland Rd suite 15,active,no,yes
1763,SanfordNet - 941 Main St,active,no,yes
1764,Belfast - 16 Market St,active,no,yes
1765,South Portland - 20 Allen Rd,active,no,yes
1766,Current Towns,active,no,yes
1769,FULL - HLD - FSA RDOF,active,no,yes
1771,REMA - HLD - FSA OOS,active,no,yes
1772,GMP UG Structures,active,no,yes
1773,Jacksonville Electric,active,no,yes
1774,GMP Aerial Lines,active,no,yes
1775,VT e911 (DVF),active,no,yes
1778,Sumner and Hebron,active,no,yes
1780,REMA - HLD - FSA Edge,active,no,yes
1781,South Portland - 8 Derby Rd Apt 3,active,no,yes
1782,Brunswick - 3 OaK St,active,no,yes
1784,Grant Data,active,no,yes
1793,PHASE I - HLD - Core ,active,no,yes
1794,PHASE I - HLD - Laterals,active,no,yes
1795,PHASE I - HLD - Pole Gaps,active,no,yes
1796,PHASE I - HLD - FSA,active,no,yes
1797,Rockport - 1112 Commercial St,active,no,yes
1801,SanfordNet - 945 Main St,active,no,yes
1803,Rockland - 10 Payne Ave,active,no,yes
1804,South Portland - Phase III,active,no,yes
1805,Brunswick - 35 Shobe Ave,active,no,yes
1808,ZONES - Belfast,active,no,yes
1809,ZONES - Katahdin,active,no,yes
1810,Katahdin - Extended - Proposed,active,no,yes
1811,Brunswick - New Fire Station,active,no,yes
1812,Belfast to Portland,active,no,yes
1815,Brunswick - 3 OaK St Complete MST,active,no,yes
1817,Brunswick - 3 OaK St - idea,active,no,yes
1818,Kerem - Franklin County,active,no,yes
1819,Kerem - Somerset County,active,no,yes
1820,Phase I - FSAs,active,no,yes
1826,PHASE I - HLD - N Protection,active,no,yes
1827,ConnectME - Sumner,active,no,yes
1828,ConnectME - Hebron,active,no,yes
1829,Rockport - 1047 Bldg 2,active,no,yes
1830,Kerem - Mahoosuc Region,active,no,yes
1831,Maine St - West,active,no,yes
1832,Maine St - East,active,no,yes
1836,Grant Data - Roads,active,no,yes
1837,Bath - 250 Water St,active,no,yes
1838,Maine St - West FSA,active,no,yes
1840,Wells - 73 Mile Rd,active,no,yes
1843,PHASE I - HLD - FSA OOS,active,no,yes
1844,PHASE I - HLD - FSA Edge,active,no,yes
1846,SanfordNet Expansion 2022,active,no,yes
1847,SanfordNet - 17 School St,active,no,yes
1848,South Portland - 55 Foden Rd,active,no,yes
1849,DVF - Authoritative Location List,active,no,yes
1850,SanfordNet - 909 Main St,active,no,yes
1851,South Portland - 1129 Broadway St,active,no,yes
1852,Brunswick - 14 Krampf St,active,no,yes
1853,DVF - Road Centerlines,active,no,yes
1854,Kerem - Southwestern Waldo County,active,no,yes
1855,Brunswick - 242 Bath Rd,active,no,yes
1856,Saco - 2 Lincoln St,active,no,yes
1858,PHASE I - HLD - FSA GMP MRE,active,no,yes
1860,GMP Pole Apps ,active,no,yes
1861,Brunswick - FDH Additional Feeder Strands,active,no,yes
1862,Northport 2 - FTTX,active,no,yes
1864,Belfast - Grant Application,active,no,yes
1865,Southwest Waldo County Broadband Coalition,active,no,yes
1866,Belfast - Planned Fiber Routes,active,no,yes
1868,Biddeford - 20 Washington St,active,no,yes
1869,Poles,active,no,yes
1870,Pole App Polygons,active,no,yes
1871,Brunswick - 15 Shobe Ave,active,no,yes
1872,Rockland - 467 Main St,active,no,yes
1873,Saco - 24 Mill Brook Rd,active,no,yes
1874,Kerem - Midcoast Utility District,active,no,yes
1875,Calais - 7 Dicenizo Ave,active,no,yes
1876,Brunswick - 19 Emanual Dr,active,no,yes
1877,Madison - 1 Main St,active,no,yes
1879,PHASE I - HLD - FSA ADDITIONS,active,no,yes
1880,Northport - 23 Little River Ln,active,no,yes
1882,exportNorthport,active,no,yes
1883,Old Town - 74 Airport Rd,active,no,yes
1884,Caribou - 647 Main St,active,no,yes
1885,Brunswick - 37 Moore Ave,active,no,yes
1886,South Berwick - 12 Front St,active,no,yes
1887,South Berwick - 71 Norton St,active,no,yes
1888,South Berwick - 180 Main St,active,no,yes
1889,South Berwick - 1 Farmgate Rd,active,no,yes
1890,Gouldsboro - 120 Rt 1,active,no,yes
1891,Northport - 104 Bayside Rd,active,no,yes
1892,Rockland - 11 Front St,active,no,yes
1893,Northport - 489 Atlantic Hwy,active,no,yes
1897,FULL - HLD - POPs,active,no,yes
1898,PHASE I - HLD - POPs,active,no,yes
1902,FULL - HLD - COMBINED FSA,active,no,yes
1905,VT Electric Utility Franchise Areas  ,active,no,yes
1906,South Portland - 811 Highland Ave,active,no,yes
1907,JEC RIDE OUT,active,no,yes
1908,Downeast Broadband Utility,active,no,yes
1909,CCI RIDE OUT,active,no,yes
1910,POLE SURVEY NEEDED,active,no,yes
1911,POLE LINE BUILDS,active,no,yes
1912,Rockport - 166 Russell Ave,active,no,yes
1913,Machias - 182 Main St,active,no,yes
1914,14 Ocean St,active,no,yes
1915,Brunswick - 4 Stanwood St,active,no,yes
1916,South Portland - 231 Evans St,active,no,yes
1917,Rockport - 85 Main St,active,no,yes
1918,Millinocket - 22 Walnut St,active,no,yes
1919,Brunswick - 240 Old Portland Rd,active,no,yes
1920,PHASE I - Core Segments,active,no,yes
1921,PHASE I - Lateral Segments,active,no,yes
1922,Ellsworth - 396 High St,active,no,yes
1923,Portland - 411 Presumpscot St,active,no,yes
1924,Brunswick - 17 Krampf Cir,active,no,yes
1926,FSA001 - Stamford Rev.5,active,no,yes
1927,FSA002 - Stamford Rev.9,active,no,yes
1928,FSA003 - Stamford Rev.10,active,no,yes
1929,FSA004 - Readsboro Rev.12,active,no,yes
1930,FSA005 - Readsboro Rev.11,active,no,yes
1931,FSA006 - Whitingham Rev.2,active,no,yes
1932,FSA006B - Whitingham,active,no,yes
1933,FSA012 - Marlboro,active,no,yes
1934,FSA013 - Whitingham Rev.1,active,no,yes
1935,FSA014 - Whitingham Rev.4,active,no,yes
1936,FSA015 - Marlboro Rev.6,active,no,yes
1937,FSA016 - Whitingham Rev.3,active,no,yes
1938,FSA017 - Whitingham Rev.3,active,no,yes
1939,FSA018 - Marlboro Rev.5,active,no,yes
1940,FSA019 - Marlboro Rev.5,active,no,yes
1941,FSA020 - Whitingham,active,no,yes
1942,FSA021 - Halifax Rev.6,active,no,yes
1943,FSA022 - Halifax Rev.2,active,no,yes
1944,FSA023 - Halifax Rev.2,active,no,yes
1945,FSA024 - Halifax Rev.4,active,no,yes
1946,FSA025 - Halifax Rev.8,active,no,yes
1947,FSA026 - Halifax Rev.4,active,no,yes
1951,FSA102 - Readsboro Rev.6,active,no,yes
1954,Brunswick - 36 Emanual Dr,active,no,yes
1955,PHASE IA - HLD - FSA ,active,no,yes
1957,PHASE IA - Lateral Segments,active,no,yes
1958,Ogunquit - 74 Main St,active,no,yes
1959,PHASE I A- Core Segments,active,no,yes
1960,South Portland - 650 Main St,active,no,yes
1962,South Portland - 1248 Broadway,active,no,yes
1966,PHASE IB - Core ,active,no,yes
1967,PHASE IB - Laterals,active,no,yes
1968,PHASE IB - FSA,active,no,yes
1969,South Portland - C st FDH Feeder strand,active,no,yes
1970,Biddeford - 334 Elm St,active,no,yes
1974,Rockport - 9 Winter St Multiports,active,no,yes
1975,FSAs - Build Phase 1,active,no,yes
1976,FSAs - Build Phase 2,active,no,yes
1980,SanfordNet - 47 Washinton St,active,no,yes
1982, Lewiston,active,no,yes
1983,Auburn,active,no,yes
1984,Augusta to Lewiston,active,no,yes
1985,West Sidney,active,no,yes
1986,Fairfield to Skowhegan,active,no,yes
1987,Skowhegan,active,no,yes
1988,Madison,active,no,yes
1989,Livermore Falls,active,no,yes
1990,Rumford/Mexico,active,no,yes
1991,Bethel to Woodstock PoP,active,no,yes
1992,Bridgeton PoP,active,no,yes
1993,Cluster D - Standish,active,no,yes
1994,North Deering,active,no,yes
1995,Medway V1,active,no,yes
1996,East Millinocket V1,active,no,yes
1997,Millinocket V1,active,no,yes
1999,Wells - 2128 Post Rd,active,no,yes
2000,Belfast - 213 NorthPort Ave,active,no,yes
2001,Northport - 1290 Atlantic HWY,active,no,yes
2002,Freeport,active,no,yes
2003,Eliot,active,no,yes
2004,Kittery,active,no,yes
2005,York,active,no,yes
2006,Wells and Ogunquit,active,no,yes
2007,South Berwick,active,no,yes
2012,Belfast v2,active,no,yes
2014,Scarborough - 41 Little Dolphin Dr,active,no,yes
2016,South Portland - 28 Foden Rd,active,no,yes
2017,Rockport - 330 Commercial St,active,no,yes
2018,Ellsworth to Holden,active,no,yes
2019,SanfordNet Expansion 2022 V2,active,no,yes
2020,Lyman to Lebanon,active,no,yes
2021,Lebanon to Mayville,active,no,yes
2022,Belfast to Augusta,active,no,yes
2023,Readfield to Wilton,active,no,yes
2024,Codyville to Chester,active,no,yes
2025,Patten to Houtlon,active,no,yes
2026,Swanville to West Farmington,active,no,yes
2027,Kennebunk - 55 York St,active,no,yes
2028,Farmington,active,no,yes
2029,Wilton,active,no,yes
2031,Farmington - 280 Wilton Rd,active,no,yes
2033,Medway V2,active,no,yes
2034,Millinocket V2,active,no,yes
2035,East Millinocket V2,active,no,yes
2036,FSA042 - Searsburg,active,no,yes
2037,FSA007 - Wardsboro (F),active,no,yes
2038,FSA008 - Wardsboro (F),active,no,yes
2039,FSA009 - Wardsboro (F),active,no,yes
2040,FSA152 - Jamaica (F),active,no,yes
2041,FSA155 - Jamaica (74),active,no,yes
2042,FSA060 - Townshend (59),active,no,yes
2043,FSA066 - Townshend (F),active,no,yes
2044,FSA010 - Wardsboro (F),active,no,yes
2060,Biddeford - 208 Graham St,active,no,yes
2061,Biddeford - 109 Cleaves St,active,no,yes
2062,Katahdin Extended - Strand,active,no,yes
2063,Brunswick - 8 Stanwood St,active,no,yes
2064,Sumner Unserved + Backbone,active,no,yes
2065,Sumner Redesign 2022,active,no,yes
2068,Brunswick - 26 Moore Ave,active,no,yes
2073,DVF Premise Data Collection Trial,active,no,yes
2078,Phase 1,active,no,yes
2079,Phase 2 ,active,no,yes
2080,Matrix Data,active,no,yes
2083,South Portland - 16 Ocean St,active,no,yes
2085,Pole Tag Data,active,no,yes
2086,South Portland - 760 Highland Ave,active,no,yes
2087,MCA Proposal 2022 - MOOSENET,active,no,yes
2088,GMP Relocation - Large Cap Projects,active,no,yes
2089,Biddeford - 8 Arctic  CIR,active,no,yes
2090,Madawaska - 325 Main St,active,no,yes
2091,Downeast BroadBand Utility -  POP Calais,active,no,yes
2092,Madison ,active,no,yes
2093,East Deering ,active,no,yes
2095,Cluster B - Skowhegan ,active,no,yes
2096,Cluster B - Rumford/Mexico ,active,no,yes
2097,North Deering ,active,no,yes
2098,Cluster A - Wells and Ogunquit ,active,no,yes
2099,Cluster C - Ellsworth to Holden ,active,no,yes
2100,Livermore Falls ,active,no,yes
2101,Cluster B - Freeport ,active,no,yes
2103,Cluster D - Kittery ,active,no,yes
2104,Cluster A - York ,active,no,yes
2105,South Berwick ,active,no,yes
2106,Wilton ,active,no,yes
2107,Lewiston,active,no,yes
2108,Auburn,active,no,yes
2109,North Berwick,active,no,yes
2110,Brunswick - 49 Pleasant St,active,no,yes
2111,Northport 2 Pole Apps,active,no,yes
2112,Westbrook - 865 Spring St,active,no,yes
2113,Middle Mile Proposal,active,no,yes
2114,South Portland - 315 Highland Ave,active,no,yes
2115,Wells - 166 Post Rd,active,no,yes
2116,Farmington - 596 Wilton Rd,active,no,yes
2117,FSAs - Build Phase 3,active,no,yes
2118,Build Phase 2 BB,active,no,yes
2121,Saco - 371 Main St,active,no,yes
2122,GMP Circuits ,active,no,yes
2125,Kennebunk - 61 Main St,active,no,yes
2126,SanfordNet - 917 Main St Suite 200,active,no,yes
2127,Build Phase 1 BB,active,no,yes
2128,Pole Polygons,active,no,yes
2129,Bethel - 99 Main St,active,no,yes
2130,SanfordNet - 1 Emile Levasseur Memorial Dr,active,no,yes
2131,Cable Conn FSA014 Pole Comparison ,active,no,yes
2132,Biddeford - 419 Alfred St,active,no,yes
2133,Ogunquit - 79 Main St,active,no,yes
2134,Bethel - 6 Meteorite LNDG,active,no,yes
2135,Caribou - 26 Skyway Dr,active,no,yes
2136,DVF Readsboro Pilot Network,active,no,yes
2138,Wiscasset - 297 Bath Rd,active,no,yes
2139,Farmington - 120 Broadway St,active,no,yes
2140,Saco - 100 Main St Unit Floor 1,active,no,yes
2141,3 Ring Binder,active,no,yes
2144,SNAPSHOT-20221118,active,no,yes
2145,Build Phase 3 BB,active,no,yes
2146,150 Bluff Rd,active,no,yes
2147,SNAPSHOT-20221209-BuildPhase1,active,no,yes
2148,SNAPSHOT-20221209-BuildPhase2,active,no,yes
2149,SNAPSHOT-20221209-BuildPhase3,active,no,yes
