plan_id,plan_name,status,exported_in_raw_vetro_ui,in_backfill_queue
2151,South Portland - 275 Ocean St,active,no,yes
2152,South Portland - 19 Williston Rd,active,no,yes
2159,SNAPSHOT-20221209-BuildPhase3 (1),active,no,yes
2160,Westbrook - 865 Spring St,active,no,yes
2161,SanfordNet - 678 Main St,active,no,yes
2162,Rockland - 41 Cranberry Isle Dr,active,no,yes
2164,MS Test,active,no,yes
2167,Van Buren - 320 Main St,active,no,yes
2169,Duncan Cable FTTX  MAP,active,no,yes
2170,TEMP PHASE I,active,no,yes
2171,Saco - 743 Portland Rd,active,no,yes
2172,South Portland - 19 Williston Rd,active,no,yes
2173,South Berwick - 49 Portland St,active,no,yes
2174,Springvale - 429 Main St,active,no,yes
2175,York - 646 US-RT1,active,no,yes
2176,Whiting - 125 US-RT1,active,no,yes
2177,SanfordNet - 175 Gatehouse Rd,active,no,yes
2178,Freeport - 19 Justins Way,active,no,yes
2179,South Portland - Phase I,active,no,yes
2180,South Portland - Phase II,active,no,yes
2181,South Portland - Phase I --> TEMP STRAND,active,no,yes
2183,South Portland - 258 Highland Ave,active,no,yes
2184,Bath - 45 Congress Ave,active,no,yes
2186,Brunswick - 7 Moore Ave,active,no,yes
2187,Madison - 131 Madison St,active,no,yes
2188,Brunswick - 23 Pleasant St,active,no,yes
2189,Pole Polygons - Katahdin,active,no,yes
2193,Caribou - 14 Sweden St Suite 203,active,no,yes
2194,Kennebunk - 10 Main St Floor 2,active,no,yes
2195,Madawaska - 293 Main St,active,no,yes
2196,Northport 1 - FTTX,active,no,yes
2197,Northport-PWN-As  Built,active,no,yes
2198,Brunswick - 9 Pleasant St,active,no,yes
2199,Pole App Polygons,active,no,yes
2202,Brewer - 329 Wilson St,active,no,yes
2203,South Portland- 120 Wescott Rd- New,active,no,yes
2204,SanfordNet- E-27 Hanger,active,no,yes
2205,South Portland - 43 D St ,active,no,yes
2207,Brunswick - 161 Columbia Ave,active,no,yes
2212,Belfast Extension - Grant Submitted Path,active,no,yes
2213,SanfordNet - 911 Main St,active,no,yes
2217,SanfordNet - 2066 Main St,active,no,yes
2218,TEMP MATRIX POLE INFO,active,no,yes
2219,Indian Island - 16 Susep LN,active,no,yes
2220,Belfast - 112 Church St,active,no,yes
2224,Build Phase 1 BB As-Built ,active,no,yes
2227,Brunswick - 30 Stanwood St,active,no,yes
2229,Design - 5/19/23,active,no,yes
2236,MFC Legacy Network,active,no,yes
2238,South Portland - 46 A St Unit 1,active,no,yes
2239,Farmington - 110 Maiden Ln,active,no,yes
2240,Biddeford - 50 Laconia St,active,no,yes
2244, BackBone Redesign  2024,active,no,yes
2245,Northport - 642 Atlantic HWY,active,no,yes
2246,West Paris Extension,active,no,yes
2249,SanfordNet - 1744 Main st,active,no,yes
2250,South Portland - 717 Highland Ave,active,no,yes
2254,High Level Design v.20230803,active,no,yes
2255,Saco - 9 Willey Rd,active,no,yes
2257,FSAs- Katahdin,active,no,yes
2258,South Portland - 360 Main st,active,no,yes
2260,Design,active,no,yes
2262,Northport 2 FSAs,active,no,yes
2263,Northport 1 FSAs,active,no,yes
2264,Belmont and Morrill MCA Proposal 2023,active,no,yes
2265,SanfordNet - 849 Main St,active,no,yes
2266,Pole Tag Overlap ,active,no,yes
2267,PoleTag Data V2,active,no,yes
2268,poletagV3,active,no,yes
2269,PoleTag To ElcoID - Live Run ,active,no,yes
2270,October2023,active,no,yes
2271,Rockport - 12 Franklin St.,active,no,yes
2272,1013 Meadow Pond Rd.,active,no,yes
2273,Rockport - 20 Central Street,active,no,yes
2274,Rockport - 22 Central Street,active,no,yes
2275,Rockport - 18 Central Street,active,no,yes
2276,Brunswick - 14 Maine St. Suite 409,active,no,yes
2278,SalesGenie Business 2023,active,no,yes
2279,SalesGenie Residential 2023,active,no,yes
2280,SanfordNet - School St. Extention,active,no,yes
2281,Expenses,active,no,yes
2282,Expenses V2,active,no,yes
2283,Option A,active,no,yes
2284,Option B,active,no,yes
2285,Northport 2 - FTTX SNAPSHOT 20231206,active,no,yes
2287,SanfordNet - Hanger 61,active,no,yes
2289,Northport 2 - FSA1 (Materials),active,no,yes
2290,Northport 2 - FSA2 (Materials),active,no,yes
2291,Northport 2 - FSA3 (Materials),active,no,yes
2292,Northport 2 - Extensions (Materials),active,no,yes
2293,VT 2022 Eligible Premise  ,active,no,yes
2294,CCI Fidium Locations 2023,active,no,yes
2295,FCC UN/UU  Premise 2023,active,no,yes
2298,FCC Served Premise 2022,active,no,yes
2299,Vermont PSD UN <100/20>=25/3,active,no,yes
2300,Vermont UN<25/3  (No Broadband),active,no,yes
2301,Vermont UNDER DSL/Wireless ,active,no,yes
2302,VCBB Eligible 2022,active,no,yes
2303,BB 2023 Craig/Keith ,active,no,yes
2309,DVFiber - FSAs,active,no,yes
2312,Phase 1 BB ALT Design  With WIL to RDS BB,active,no,yes
2317,York - 439 US-1 RTE,active,no,yes
2318, Belmont to Northport Extension (MCA Interconnect),active,no,yes
2319,Portland - 34 W.Presumpscott St,active,no,yes
2321,Northport 2 - FTTX SNAPSHOT 20240220,active,no,yes
2325,Northport 2 - OLD,active,no,yes
2327,Northport 2 - Left to be built,active,no,yes
2329,Sumner - FSAs,active,no,yes
2332,FULL - HLD - FSA (1),active,no,yes
2333,MCA - Fayette - v20240306,active,no,yes
2334,Backbone Phase 3 & 4 New 2024,active,no,yes
2338,PHASE 3 FSA HLD New,active,no,yes
2339,PHASE 4 FSA HLD New ,active,no,yes
2341, Backbone Phase 1 & 2 New 2024,active,no,yes
2344,FSA-6B-144 Sub FDH,active,no,yes
2346,Northport 2 Conduit and Handhole,active,no,yes
2347,13 Pomerleau Street,active,no,yes
2348,Belfast Extension - Full Design V2,active,no,yes
2349,Pole Polygons,active,no,yes
2350,VT - 2023 PSD Data,active,no,yes
2351,VT - NWFX FSAs,active,no,yes
2352,VT - DVF FSAs ,active,no,yes
2356,FSA016 - Whitingham Premises Survey,active,no,yes
2357,ME - FCC Fabric SL - Cable,active,no,yes
2358,ME - FCC Fabric SL - Fiber,active,no,yes
2359,DVF Cut Service Locations,active,no,yes
2360,FSA001 - Stamford Premises Survey,active,no,yes
2361,FSA002 - Stamford Premises Survey,active,no,yes
2362,FSA003 - Stamford Premises Survey,active,no,yes
2363,FSA004 - Readsboro Premises Survey,active,no,yes
2364,FSA005 - Readsboro Premises Survey,active,no,yes
2365,FSA006 - Readsboro Premises Survey,active,no,yes
2366,FSA102 - Readsboro Premises Survey,active,no,yes
2367,FSA011 - Whitingham Premises Survey,active,no,yes
2368,FSA013 - Whitingham Premises Survey,active,no,yes
2369,FSA014 - Whitingham Premises Survey,active,no,yes
2370,FSA017 - Whitingham Premises Survey,active,no,yes
2371,FSA020 - Whitingham Premises Survey,active,no,yes
2372,FSA021 - Halifax Premises Survey,active,no,yes
2373,FSA022 - Halifax Premises Survey,active,no,yes
2374,FSA023 - Halifax Premises Survey,active,no,yes
2375,FSA024 - Halifax Premises Survey,active,no,yes
2376,FSA025 - Halifax Premises Survey,active,no,yes
2377,FSA026 - Halifax Premises Survey,active,no,yes
2378,FSA015 Marlboro Premises Survey,active,no,yes
2379,FSA018 Marlboro Premises Survey,active,no,yes
2380,FSA019 Marlboro Premises Survey,active,no,yes
2381,FSAs - Redesign 2024 (1),active,no,yes
2382,VT - 100MM Expansion Project (MM) ,active,no,yes
2383,VT - NWFX Fidium Locations 2023,active,no,yes
2386,ME - Readynet 2024,active,no,yes
2389,Stone Dr,active,no,yes
2390,Catching Cove Rd,active,no,yes
2391,Brunswick - 14 Cedar st,active,no,yes
2393,Islesboro Municipal Broadband - IMB,active,no,yes
2394,Belfast Extension - Additional Locations,active,no,yes
2395,Belfast Extension - Northport Interconnect,active,no,yes
2396,ME - 100MM Expansion Project (MM),active,no,yes
2398,Belfast Extension - Basic Grant Design,active,no,yes
2399,Pole Polygons (NEW),active,no,yes
2400,NH - 100MM Expansion Project (MM),active,no,yes
2401,Machias to Wesley,active,no,yes
2403,Machias to Wesley 5-16-24,active,no,yes
2412,Portland - 22 Bramhall St,active,no,yes
2413,kmz for brunswick,active,no,yes
2415,SanfordNet - 208 Sanford Rd,active,no,yes
2417,PA State Roads PennDOT 2024,active,no,yes
2418,VT Cable Providers ,active,no,yes
2419,VT - NWFX First Light Locations ,active,no,yes
2420,State Roads Import Test,active,no,yes
2421,PA Counties Clean  ,active,no,yes
2423,VT NWFX First Light Routes ,active,no,yes
2424,PA  UU BSLs,active,no,yes
2427,ME - e911 Road Data 2024,active,no,yes
2428,PA Census Roads,active,no,yes
2429,PA Copper FCC,active,no,yes
2430,PA Fiber FCC,active,no,yes
2431,PA Cable FCC,active,no,yes
2432,PA Fiber Pennstate ,active,no,yes
2437,FSA-00000129 Rev.01,active,no,yes
2438,Backbone Rev.02,active,no,yes
2439,FSA-00000126 Rev.02,active,no,yes
2440,FSA-00000127 Rev.01,active,no,yes
2441,FSA-00000128 Rev.01,active,no,yes
2442,FSA-00000130 Rev.01,active,no,yes
2443,FSA-00000131 Rev.01,active,no,yes
2444,FSAs,active,no,yes
2445,FSA-00000137 Rev1.0,active,no,yes
2446,FSA-00000138 Rev1.0,active,no,yes
2447,FSA-00000139 Rev1.0,active,no,yes
2448,PHASE 1 & 2 FSAs HLD New ,active,no,yes
2449,VT - 100MM Expansion Project (MM)  (1),active,no,yes
2450,FULL - HLD - FSA (1) (1),active,no,yes
2451,VT - 100MM DVF HLD Bohar,active,no,yes
2452,VT - BEAD Post Challenge Locations DL2024,active,no,yes
2454,Rockport - 18 Mechanic St,active,no,yes
2455,VT - Town Boundaries ,active,no,yes
2456,VT - 100MM DVF HLD Bohar (2),active,no,yes
2458,PA - TEA Dataset,active,no,yes
2463,VT - TEA Dataset,active,no,yes
2464,MA - TEA Dataset,active,no,yes
2465,NH - TEA Dataset,active,no,yes
2466,ME - TEA Dataset,active,no,yes
2467,Snapshot - 20240813,active,no,yes
2468,NP1 Circuit Path,active,no,yes
2469,Glenwood Ln,active,no,yes
2470,HFO Import 20240904,active,no,yes
2471,Pole Apps,active,no,yes
2472,MOOSENET SANDBOX,active,no,yes
2473,PIONEER SEGMENTS,active,no,yes
2474,HFO SEGMENTS,active,no,yes
2475,CONTRACTOR SEGMENTS,active,no,yes
2476,INTERIM,active,no,yes
2477,PA ReadyNET BSLs,active,no,yes
2478,TEMP IMPORT,active,no,yes
2480,Snapshot - 20240919,active,no,yes
2482,FULL - HLD - FSA (2),active,no,yes
2483,DVF- BEAD BB HLD - ARPA,active,no,yes
2484,DVF - BEAD Laterals HLD - ARPA ,active,no,yes
2485,CCI Fidium Locations 2023 (1),active,no,yes
2487,VT - BEAD PCL Keith Unofficial pre NITA ,active,no,yes
2488,PA BSA Draft 20240925,active,no,yes
2489,VT - BEAD BSLs - 20241001,active,no,yes
2490,DVF- BEAD FSAs HLD,active,no,yes
2491,DVF - BEAD Clusters BSLs,active,no,yes
2492,DVF - BEAD BB & Lat BSLs,active,no,yes
2493,DVF- BEAD OFF GRID & EHCLs,active,no,yes
2494,DVF - BEAD Full Town Foot Print ,active,no,yes
2495,VT - BEAD BSLs - Post Challenge 20241004,active,no,yes
2496,DVF - BEAD 1 Underserved Bohar,active,no,yes
2497,DVF- BEAD 0 Unserved Bohar ,active,no,yes
2502,DVF - BEAD EHCL BSL HLD,active,no,yes
2504,DVF - BEAD - POPs - HLD,active,no,yes
2505,DVF - BEAD ADD Laterals HLD,active,no,yes
2506,DVF - Circuit FSA BEAD HLD,active,no,yes
2507,DVF - BEAD BSLs in ARPA,active,no,yes
2509,Northport 2 - Ocean Ridge Rd. - 2024/10/21,active,no,yes
2512,Biddeford - 557 Elm St,active,no,yes
2515,BEAD - P5 - Private Investment Expansion,active,no,yes
2518,ME - 100MM Expansion Project For Export SB,active,no,yes
2519,NH - 100MM Expansion Project For Export SB,active,no,yes
2520,BEAD - P6 - Private Investment,active,no,yes
2522,Maine e911 Roads,active,no,yes
2523,New Hampshire e911 Roads,active,no,yes
2524,Vermont e911 Roads,active,no,yes
2527,FSA-00000137 Rev1.1,active,no,yes
2528,FSA-00000138 Rev1.1,active,no,yes
2529,FSA-00000139 Rev1.1,active,no,yes
2530,ME - BEAD PSAs - OBSOLETE ,active,no,yes
2535,ME - BEAD CAIs - OBSOLETE,active,no,yes
2536,Ignore,active,no,yes
2537,NH - Readynet 20250207,active,no,yes
2539,ME - BEAD BSLs - OBSOLETE,active,no,yes
2540,200 Main St. Ellsworth,active,no,yes
2541,148 Main St. Freeport,active,no,yes
2543,BEAD - P3 - BEAD Funded,active,no,yes
2544,BEAD - P4 - BEAD Funded,active,no,yes
2546,Belfast Extension Grant Overbuild,active,no,yes
2547,BEAD - P1 - BEAD Funded,active,no,yes
2548,BEAD - P2 - BEAD Funded,active,no,yes
2549,VCBB BEAD FPA  0225 (Final Project Areas),active,no,yes
2550,3RB Addresses Commercial Customers - SEAN,active,no,yes
2551,2 Oak Grove Ave - Bath,active,no,yes
2552,8 School St - Freeport,active,no,yes
2553,FPA042 V3,active,no,yes
2554,FPA053,active,no,yes
2555,FPA054,active,no,yes
2556,FPA055,active,no,yes
2557,FPA056 V2,active,no,yes
2558,Removed UUs - Keith 022725,active,no,yes
2559,BEAD FPAs - Final Project Areas ,active,no,yes
2560,DVF - BEAD ADD Laterals HLD (1),active,no,yes
2561,SanfordNet - Traffic Lights,active,no,yes
2562,Sumner As Built HFO 6/30/25,active,no,yes
2563,BEAD FPAs KMZ ,active,no,yes
2565,Hub66 Business Leads,active,no,yes
2566,"Bridgewater, NH",active,no,yes
2567,"Bristol, NH",active,no,yes
2568,"Enfield, NH w/fastroads drops for Ringe",active,no,yes
2569,"Fitzwilliam, NH",active,no,yes
2570,"Hebron, NH",active,no,yes
2571,"Ringe, NH",active,no,yes
2572,"Rupert, VT (No data)",active,no,yes
2573,"Moultonborough, NH",active,no,yes
2574,"Grantham, NH",active,no,yes
2575,"Haverhill, NH",active,no,yes
2576,"Plainfield, NH",active,no,yes
2577,"Grantham, NH",active,no,yes
2578,"Bristol, NH",active,no,yes
2579,"Haverhill, NH",active,no,yes
2580,"Hebron, NH",active,no,yes
2581,"Grafton County, NH",active,no,yes
2585,Hub 66 Competitors ,active,no,yes
2586,Hub66 Business and Mixed Use,active,no,yes
2587, BackBone Redesign  2024 (1),active,no,yes
2588,FPA042 Build Sequence ,active,no,yes
2589,FPA ALL,active,no,yes
2591,FPA042 V4 BEAD 2 ,active,no,yes
2592,Licensed Poles,active,no,yes
2593,Wireless Network,active,no,yes
2594,Active Service Locations - December 2024,active,no,yes
2595,"BMGI - Alton, NH",active,no,yes
2596,"BMGI - Bridgewater, NH",active,no,yes
2597,"BMGI - Bristol, NH",active,no,yes
2598,"BMGI - Canaan, NH",active,no,yes
2599,"BMGI - Plainfield/Cornish, NH",active,no,yes
2600,"BMGI - Enfield, NH",active,no,yes
2601,Hub66 - LEASED CIRCUITS,active,no,yes
2602,100 Saco Falls Way - Biddeford,active,no,yes
2603,75 Saco Falls way - Biddeford,active,no,yes
2604,Hub66 - Transport Network,active,no,yes
2605,Hub66 - POPs,active,no,yes
2606,Belmont/Northport Interconnect,active,no,yes
2607,Duncan Cable Poles ,active,no,yes
2608,126 Tehan Rd,active,no,yes
2609,Backbone Phase 3 & 4 New 2024 (1),active,no,yes
2610,Wardsboro Expansion ,active,no,yes
2611,DVF - Circuit FSA BEAD HLD (1),active,no,yes
2612,FSAs - Redesign 2024 (2),active,no,yes
2613, BackBone Redesign  2024 (2),active,no,yes
2614,CCI Fidium Locations 2023 (2),active,no,yes
2615,Eastern FSA's Extension ,active,no,yes
2616,GMP RIDEOUT (1),active,no,yes
2617,Wardsboro Expansion  FSA007 FSA008  ,active,no,yes
2618,Guilford Expansion FSAs,active,no,yes
2619,Rockport GWI Network,active,no,yes
2623,Rockport Residential - Camden St,active,no,yes
2624,DVF ARPA Extension Rev 1.2,active,no,yes
2626,300 Main Rd (Garage),active,no,yes
2627,Pole Apps Eastern  FPA042,active,no,yes
2628,Duncan Cable FTTX  MAP (1),active,no,yes
2629,Nick Data 1 ,active,no,yes
2630,Fabric 0625,active,no,yes
2631,Ookla 0625,active,no,yes
2632,FCC Fabric Nick,active,no,yes
2633,VCBB Eligible Keith DVF ,active,no,yes
2634,MM HLD Opportunities  2025 ,active,no,yes
2635,NWFX FULL HLD,active,no,yes
2636,NWFX ARPA Build ,active,no,yes
2637,Eastern FPA042 2024 VCBB Extension ,active,no,yes
2638,FSA019  B RT9  Rev.2,active,no,yes
2639,DO NOT USE VT BEAD 2 UU 2024 Keith 070225,active,no,yes
2640,FPA042 V3 Reference ,active,no,yes
2642,FPA056 V3 BEAD 2,active,no,yes
2644,FPA054 V2 BEAD 2,active,no,yes
2645,FPA053 V2 BEAD 2,active,no,yes
2646,DVF - BEAD 1 Underserved Bohar (1),active,no,yes
2647,DVF- BEAD 0 Unserved Bohar  (1),active,no,yes
2648,107 Abrams Mountain Rd.,active,no,yes
2649,BEAD FPAs KMZ  (1),active,no,yes
2650,Eastern Strand FPA042 2024,active,no,yes
2651,Keith 44 BSLs,active,no,yes
2652,Test Plan,active,no,yes
2653,June 2025,active,no,yes
2654,East Delete ,active,no,yes
2655,Eastern Route Full FPA042 2024 VCBB Extension ,active,no,yes
2656,VT BEAD 2 USE UU 2025 Keith 07102025,active,no,yes
2657,ME - BEAD PSAs - 20250711,active,no,yes
2659,ME - BEAD CAIs - 20250711,active,no,yes
2660,BEAD 2025 - P1 - BEAD Funded,active,no,yes
2661,BEAD 2025 - P2 - BEAD Funded,active,no,yes
2662,BEAD 2025 - P3 - BEAD Funded,active,no,yes
2663,BEAD 2025 - P4 - BEAD Funded,active,no,yes
2664,ME - BEAD BSLs - 20250711,active,no,yes
2665,SanfordNet - 9 Presidential Ln,active,no,yes
2666,1077 Collins Rd Redesign,active,no,yes
2667,FPA ALL V1 BEAD 2,active,no,yes
2669,LymeFiber,active,no,yes
2670,1590 Pripet Wood ln ,active,no,yes
2671,ARPA EXT Passings LLD Passings  (JB),active,no,yes
2672,June 2025 Active BSL,active,no,yes
2674,June 2025 DVF Active BSL,active,no,yes
2675,1047 Main Rd,active,no,yes
2676,SanfordNet - Traffic Lights (HFO),active,no,yes
2677,972 Main Rd,active,no,yes
2678,Pole Sets,active,no,yes
2680,512 Ferry Rd.,active,no,yes
2681,Drops - Extension FSAs,active,no,yes
2682,DVFiber - BSLs,active,no,yes
2685,DVF Pole Applications ARPA Ext  2025,active,no,yes
2686,1945 Congress St - Portland,active,no,yes
2687,JEC Smart Meter Locations ,active,no,yes
2688,DVFiber - FSAs  ARPA 2024,active,no,yes
2689,DVF ARPA Ext FSAs 2025,active,no,yes
2691,VT - Towns - 20230923,active,no,yes
2692,NH - Towns - 20230923,active,no,yes
2693,DVF VCBB Q3 2025 BSL Data ,active,no,yes
2696,31 US 1 - Yarmouth,active,no,yes
2697,Hawkeye Stranding,active,no,yes
2700,FSA055 (circuit mod) - Rev 1.0,active,no,yes
2701,FSA063 (circuit mod) - Rev 1.0,active,no,yes
2702,FSA056 - Rev 1.0,active,no,yes
2703,FSA079 (Circuit Mod) - Rev 2.0,active,no,yes
2704,FSA124 - Rev 1.0,active,no,yes
2705,Backbone - Rev 1.0,active,no,yes
2706,160 West Bay Rd.,active,no,yes
2707,GMV - Service Area,active,no,yes
2708,ARPA 1 - Pole Apps,active,no,yes
2709,ARPA 2 - Pole Apps,active,no,yes
2710,ARPA 1 - Backbone,active,no,yes
2711,ARPA 2 - Backbone,active,no,yes
2712,ARPA 1 - FSAs,active,no,yes
2713,ARPA 2 - FSAs,active,no,yes
2714,FSA-00000146 - Rev.1.1 ,active,no,yes
2715,FSA-00000147 - Rev.1.1,active,no,yes
2716,FSA-00000148 - Rev.1.1,active,no,yes
2717,FSA-00000150 - Rev.1.1,active,no,yes
2718,FSA-00000151 - Rev.2.1,active,no,yes
2719,FSA-00000152 - Rev.2.1,active,no,yes
2720,FSA-00000153 - Rev.1.2,active,no,yes
2721,FSA-00000154 - Rev.1.2,active,no,yes
2722,FSA-00000155 - Rev.1.1,active,no,yes
2723,FSA-00000156 - Rev.1.2,active,no,yes
2724,FSA-00000157 - Rev.2.1,active,no,yes
2725,FSA-00000158 - Rev.1.3,active,no,yes
2726,FSA-00000159 - Rev.2.1,active,no,yes
2727,FSA-00000182 - Rev.1.1,active,no,yes
2728,FSA-00000205 - Rev.1.1,active,no,yes
2729,ARPA 1 - Hold Areas,active,no,yes
2730,ARPA 3 - Backbone,active,no,yes
2731,DVF - GMP ZOI Projects 2026,active,no,yes
2732,FSA-00000011 - Rev.1.0,active,no,yes
2733,FSA-00000012 - Rev.1.0,active,no,yes
2734,FSA-00000014 - Rev.1.0,active,no,yes
2735,FSA-00000015 - Rev.1.0,active,no,yes
2736,FSA-00000149 - Rev.1.1,active,no,yes
2737,FSA-00000151 - Rev.1.1,active,no,yes
2738,FSA-00000157 - Rev.1.1,active,no,yes
2739,FSA-00000159 - Rev.1.1,active,no,yes
2740,FSA-00000152 - Rev.1.1,active,no,yes
2741,FSA-00000031,active,no,yes
2742,FSA-00000032,active,no,yes
2743,FSA-00000033,active,no,yes
2744,FSA-00000034,active,no,yes
2745,FSA-00000035,active,no,yes
2746,FSA-00000036,active,no,yes
2748,Rumford - 986 Prospect Ave,active,no,yes
2749,GWI FTTX - BSLs,active,no,yes
2750,GWI FTTX - FSAs,active,no,yes
2751,IMB - BSLs,active,no,yes
2752,IMB - FSAs,active,no,yes
2753,NWFX - BSLs,active,no,yes
2754,NWFX - FSAs,active,no,yes
2755,MKs Imports,active,no,yes
2756,LymeFiber - BSLs,active,no,yes
2757,LymeFiber - FSAs,active,no,yes
2758,GWI Enterprise - BSLs,active,no,yes
2759,CCI Fidium Network 10/2025,active,no,yes
2760,Kennebunk - 9 High St,active,no,yes
2761,SCRATCH PAD - CW,active,no,yes
2762,Global Objects to be Reorganzied,active,no,yes
2764,SLFRF Indian Springs ,active,no,yes
2766,BSLs - Sandy Valley,active,no,yes
2767,BSLs - Pahrump,active,no,yes
2768,BSLs - Goodsprings and Jean,active,no,yes
2769,BSLs - Indian Springs,active,no,yes
2770,Design - Sandy Valley,active,no,yes
2771,Sky Canyon,active,no,yes
