"table_schema","table_name"
"curated_core","_doc_cci_sources"
"curated_core","accounts_curated"
"curated_core","accounts_with_address"
"curated_core","billing_explorer"
"curated_core","billing_last_6m"
"curated_core","billing_monthly_totals"
"curated_core","cci_detail_norm"
"curated_core","cci_inuse_norm"
"curated_core","cci_pricing_negotiated_norm"
"curated_core","cci_summary_norm"
"curated_core","cci_tickets_norm"
"curated_core","cci_vendor_to_crid_map"
"curated_core","circuit_master_adsl_platt"
"curated_core","circuit_master_fiber_platt"
"curated_core","circuit_master_platt_all"
"curated_core","circuit_master_resold_voice_platt"
"curated_core","circuit_master_spectrum_platt"
"curated_core","dim_customer_platt"
"curated_core","dim_customer_platt_v1_1"
"curated_core","dim_customer_platt_with_system"
"curated_core","dim_customer_segment"
"curated_core","dim_customer_segment_1row"
"curated_core","dim_customer_system"
"curated_core","dim_customer_with_systems"
"curated_core","dim_system_bucket"
"curated_core","hosts_by_ip"
"curated_core","idetail_invoice_lines_canonical_v1"
"curated_core","idetail_typed_v1"
"curated_core","iheader_canonical_v1"
"curated_core","intacct_gl_entries"
"curated_core","invoice_line_item_repro_v1"
"curated_core","ip_allocations"
"curated_core","ip_allocations_lan"
"curated_core","ip_allocations_nse"
"curated_core","ip_allocations_nse_sample"
"curated_core","ip_allocations_utilization"
"curated_core","ip_sellable_blocks"
"curated_core","lc_pipeline_funnel_summary"
"curated_core","lc_pipeline_pipeline_summary"
"curated_core","lc_pipeline_summary"
"curated_core","platt_as_billed_24m_parquet"
"curated_core","platt_as_billed_services_norm"
"curated_core","platt_as_billed_with_gl"
"curated_core","project_acquisition_models"
"curated_core","project_economics_monthly"
"curated_core","projects"
"curated_core","projects_enriched"
"curated_core","projects_pipeline"
"curated_core","sage_tb_snapshot_2025_10"
"curated_core","sf_accounts_curated"
"curated_core","sf_contracts_clean"
"curated_core","sf_contracts_curated"
"curated_core","sf_contracts_with_revenue"
"curated_core","sf_monthly_mrr"
"curated_core","sf_monthly_mrr_segmented"
"curated_core","sf_opportunity_revenue"
"curated_core","sf_opps_curated"
"curated_core","sf_systems_crosswalk"
"curated_core","trial_balance_2025_10_norm"
"curated_core","v_cci_c_band_price_only_low_tickets"
"curated_core","v_cci_circuit_variance"
"curated_core","v_cci_e_band_exit_accounts"
"curated_core","v_cci_margin_plus_complexity"
"curated_core","v_cci_margin_with_customers"
"curated_core","v_cci_margin_with_customers_and_tickets"
"curated_core","v_cci_mrr_vs_cci_cost_enriched"
"curated_core","v_cci_tickets_clean"
"curated_core","v_crid_service_master"
"curated_core","v_customer_ai_surface"
"curated_core","v_customer_fully_loaded_margin"
"curated_core","v_customer_fully_loaded_margin_banded"
"curated_core","v_customer_margin_banded"
"curated_core","v_customer_margin_plus_tickets"
"curated_core","v_customer_sf_map"
"curated_core","v_customers_12m_from_platt"
"curated_core","v_customers_for_mapping"
"curated_core","v_fcc_fiber_h3_counts_me_nh_2026_01"
"curated_core","v_fcc_fixed_availability_me_nh_2026_01"
"curated_core","v_fcc_fttp_availability_me_nh_2026_01"
"curated_core","v_fcc_nonfiber_availability_me_nh_2026_01"
"curated_core","v_fcc_nonfiber_h3_counts_me_nh_2026_01"
"curated_core","v_hosted_pbx_migration"
"curated_core","v_ipv4_selloff_detail"
"curated_core","v_ipv4_selloff_summary"
"curated_core","v_monthly_account_churn_by_segment"
"curated_core","v_monthly_mrr_and_churn_summary"
"curated_core","v_monthly_mrr_by_segment"
"curated_core","v_monthly_mrr_platt"
"curated_core","v_monthly_mrr_platt_movement"
"curated_core","v_monthly_mrr_platt_movement_enriched"
"curated_core","v_monthly_mrr_platt_movement_enriched_clean"
"curated_core","v_monthly_mrr_platt_movement_segmented"
"curated_core","v_monthly_revenue_platt_long"
"curated_core","v_mrr_by_bucket"
"curated_core","v_mrr_detail_platt"
"curated_core","v_passings_bulk_retail_split"
"curated_core","v_platt_gl_revenue_2025_11"
"curated_core","v_platt_gl_revenue_2025_11_families"
"curated_core","v_platt_gl_revenue_by_customer_2025_11"
"curated_core","v_projects_by_investment"
"curated_core","v_residential_copper_customers"
"curated_core","v_sf_systems_crosswalk_auto"
"curated_core","v_sf_systems_crosswalk_resolved"
"curated_core","v_subscriber_summary_v1"
"curated_core","v_systems_crosswalk_bucket_totals"
"curated_core","v_systems_crosswalk_bucket_totals_with_unmapped"
"curated_core","v_systems_crosswalk_candidates"
"curated_core","v_systems_crosswalk_recommendations"
"curated_core","v_systems_crosswalk_recommendations_sf"
"curated_core","v_systems_crosswalk_unmapped"
"curated_core","v_systems_crosswalk_unmapped_detail"
"curated_core","v_ticket_burden_banded"
"curated_core","v_ticket_burden_by_customer"
"curated_core","v_ticket_burden_lake"
"curated_core","v_vetro_bucket_fsa_counts"
"curated_core","v_vetro_buckets_fsa_counts"
"curated_core","v_vetro_fsa_tagged"
"curated_finance","gl_account_map"
"curated_finance","intacct_ap_payments_parquet"
"curated_finance","intacct_ap_payments_parquet_all"
"curated_finance","intacct_gl_entries_parquet"
"curated_finance","v_ap_payments_monthly"
"curated_finance","v_ebitda_monthly"
"curated_finance","v_ebitda_rollup_monthly"
"curated_finance","v_ebitda_rollup_monthly_by_location"
"curated_finance","v_ebitda_rollup_monthly_nonzero"
"curated_finance","v_intacct_ap_payments_typed"
"curated_finance","v_intacct_gl_entries_typed"
"curated_finance","v_intacct_gl_monthly"
"curated_finance","v_intacct_gl_monthly_nonzero"
"gwi_raw_intacct","2026_01_16"
"gwi_raw_intacct","2026_01_18"
"gwi_raw_intacct","2026_01_21"
"gwi_raw_intacct","2026_01_22"
"gwi_raw_intacct","2026_01_23"
"gwi_raw_intacct","ap_bills"
"gwi_raw_intacct","ap_bills_flat"
"gwi_raw_intacct","ap_payments"
"gwi_raw_intacct","ap_payments_flat"
"gwi_raw_intacct","customers"
"gwi_raw_intacct","customers_flat"
"gwi_raw_intacct","gl_accounts"
"gwi_raw_intacct","gl_accounts_flat"
"gwi_raw_intacct","gl_entries"
"gwi_raw_intacct","gl_entries_flat"
"gwi_raw_intacct","gl_entries_json"
"gwi_raw_intacct","gl_entries_json_21abde2f931a396012db381bc44c8840"
"gwi_raw_intacct","gl_entries_jsonl"
"gwi_raw_intacct","metadata_json"
"gwi_raw_intacct","metadata_json_54d93411813284d47201ac06c19e97c4"
"gwi_raw_intacct","run_date_2026_01_18"
"gwi_raw_intacct","run_date_2026_01_22"
"gwi_raw_intacct","vendors"
"gwi_raw_intacct","vendors_flat"
"raw_intacct","intacct_to_vetro_pin_map"
"raw_intacct","intel_ap_payments"
"raw_intacct","intel_ap_payments_rawjson"
"raw_intacct","intel_gl_entries"
"raw_sage","gl_detail_2025_10"
"raw_sage","trial_balance_2025_10"
"raw_salesforce","account_system_id__c_export"
"raw_salesforce","accounts"
"raw_salesforce","contracts"
"raw_salesforce","opportunities"
"raw_salesforce","sf_platt_customer_segment"
"raw_salesforce","sf_systems_crosswalk"
"raw_salesforce","system_id__c_export"
"raw_salesforce","v_account_segment"
"raw_salesforce","v_accounts_platt_map"
"raw_salesforce","v_islesboro_360"
"raw_sheets","active_master_system_list_raw"
"raw_sheets","cci_c_band_price_only_low_tickets"
"raw_sheets","cci_detail"
"raw_sheets","cci_detail_2025_10"
"raw_sheets","cci_e_band_exit_accounts"
"raw_sheets","cci_hosted_pbx_uplift_to_50"
"raw_sheets","cci_inuse"
"raw_sheets","cci_inuse_2025_10"
"raw_sheets","cci_inventory_in_use"
"raw_sheets","cci_mrr_vs_cci_cost_enriched"
"raw_sheets","cci_pricing_negotiated"
"raw_sheets","cci_summary"
"raw_sheets","cci_summary_2025_10"
"raw_sheets","cci_tickets_2025_10"
"raw_sheets","cci_tickets_raw"
"raw_sheets","cogs_cci_copper_data"
"raw_sheets","curated_leeds_model_20250110"
"raw_sheets","curated_leeds_model_20250110_view"
"raw_sheets","it_lan_overhaul_raw"
"raw_sheets","nse_ip_audit_summary_raw"
"raw_sheets","p7_commercial_mrr"
"raw_sheets","p7_residential_mrr"
"raw_sheets","passings_bulk_retail_map"
"raw_sheets","passings_business_totals"
"raw_sheets","passings_pipeline_totals"
"raw_sheets","platt_gl_revenue_2025_11"
"raw_sheets","projects_acquisition_models_raw"
"raw_sheets","projects_economics_monthly_raw"
"raw_sheets","projects_lc_pipeline_raw"
"raw_sheets","projects_pipeline_input_raw"
"raw_sheets","projects_pipeline_raw"
"raw_sheets","raw_lc_pipeline_funnel_summary_20250110"
"raw_sheets","raw_lc_pipeline_pipeline_summary_20250110"
"raw_sheets","raw_leeds_model_20250110"
"raw_sheets","raw_leeds_monthly_cashflow_20250110"
"raw_sheets","raw_leeds_summary_20250110"
"raw_sheets","raw_line_custrate"
"raw_sheets","raw_line_custrate_history"
"raw_sheets","raw_line_idetail"
"raw_sheets","raw_line_iheader"
"raw_sheets","raw_line_rgheader"
"raw_sheets","raw_stowe_model_20250110"
"raw_sheets","s3_probe_projects_pipeline"
"raw_sheets","temp_header_reader"
"raw_sheets","temp_stowe_header"
"raw_sheets","v_cci_costs_by_crid"
"raw_sheets","v_cci_tickets_clean"
"raw_sheets","vetro_features_parsed"
"raw_sheets","vetro_features_raw"
"raw_sheets","vetro_fsa_features"
"raw_vetro","raw_vetro_files"
